index,url,keyword,start,duration
1,https://www.youtube.com/watch?v=dydhnAi0A3E,orchestra,467.790235,10.000
2,https://www.youtube.com/watch?v=enuOArEfqGo,orchestra,239.434735,10.000
3,https://www.youtube.com/watch?v=lZfr5S-0SmE,sakuzyo,117.807107,10.000
4,https://www.youtube.com/watch?v=4hHMDGaO8KY,deemo,98.338992,10.000
5,https://www.youtube.com/watch?v=FbWBkd2mx74,mameyudoufu,78.451547,10.000
6,https://www.youtube.com/watch?v=FLN3b6WweKs,deemo,2221.811900,10.000
7,https://www.youtube.com/watch?v=1HdfNFZfwak,Au5,197.588737,10.000
8,https://www.youtube.com/watch?v=n5qlPgB_9bM,rock song,429.240089,10.000
9,https://www.youtube.com/watch?v=cOsyVUGsyRk,djmax,23.637694,10.000
10,https://www.youtube.com/watch?v=EWt_iWyRTcA,Au5,24.157140,10.000
11,https://www.youtube.com/watch?v=39EzeqzlwVY,deemo,127.968835,10.000
12,https://www.youtube.com/watch?v=rXPfovXw2tw,rnb,11.459555,10.000
13,https://www.youtube.com/watch?v=lCOF9LN_Zxs,piano instrumental,2344.728797,10.000
14,https://www.youtube.com/watch?v=rWIzl8c-2fA,djmax,798.640604,10.000
15,https://www.youtube.com/watch?v=0Qjc1FLF5cI,mameyudoufu,151.247098,10.000
16,https://www.youtube.com/watch?v=WObhLIwMXFE,sakuzyo,163.169847,10.000
17,https://www.youtube.com/watch?v=HKkoF_Dzi7I,djmax,102.901079,10.000
18,https://www.youtube.com/watch?v=TtdaSQDc5XU,lofi beat,584.887673,10.000
19,https://www.youtube.com/watch?v=yFgdfG7z5Ho,edm,131.297673,10.000
20,https://www.youtube.com/watch?v=BCxTQq0UiFs,lofi beat,3041.085278,10.000
21,https://www.youtube.com/watch?v=1Iouwp2dq6g,music,81.379447,10.000
22,https://www.youtube.com/watch?v=xv_d8b-yMfM,pop song,933.463376,10.000
23,https://www.youtube.com/watch?v=LfAju0F2q5o,sakuzyo,25.440842,10.000
24,https://www.youtube.com/watch?v=9Sc-ir2UwGU,edm,99.504027,10.000
25,https://www.youtube.com/watch?v=Cm7vNB9FWPg,rock song,58.116370,10.000
26,https://www.youtube.com/watch?v=aYkwaAvg7zY,music,129.486613,10.000
27,https://www.youtube.com/watch?v=-Z2lTeSIQIw,jazz,11322.097923,10.000
28,https://www.youtube.com/watch?v=SPB9VFr9j74,mameyudoufu,73.088293,10.000
29,https://www.youtube.com/watch?v=EOC2Qusbu18,mameyudoufu,186.298992,10.000
30,https://www.youtube.com/watch?v=NjPdczdeuko,edm,732.312136,10.000
31,https://www.youtube.com/watch?v=iicfmXFALM8,lofi beat,9620.403465,10.000
32,https://www.youtube.com/watch?v=mfCiKMQeNzQ,Au5,196.272583,10.000
33,https://www.youtube.com/watch?v=CGmdlQA_RZ4,orchestra,305.244981,10.000
34,https://www.youtube.com/watch?v=3-7H1nqnlxQ,djmax,138.979011,10.000
35,https://www.youtube.com/watch?v=BFul90BFjGc,orchestra,1132.800999,10.000
